T3,SP3,Y3,YN3
76429,50,11,5
76446,50,11,5
76463,50,11,5
76479,50,11,5
76495,50,11,5
76513,50,11,5
76529,50,10,6
76546,50,11,5
76562,50,11,5
76579,50,11,5
76596,50,10,6
76612,50,11,5
76628,50,11,5
76646,50,11,5
76662,50,10,6
76679,50,10,6
76695,50,11,5
76712,50,11,5
76729,50,10,6
76745,50,10,6
76762,50,11,5
76779,50,11,5
76795,50,10,6
76812,50,10,6
76828,50,11,5
76846,50,11,5
76862,50,10,6
76878,50,10,6
76895,50,11,5
76912,50,11,5
76929,50,10,6
76945,50,10,6
76961,50,11,5
76979,50,11,5
76995,50,10,6
77011,50,10,6
77028,50,11,5
77045,50,11,5
77062,50,10,6
77078,50,10,6
77094,50,10,6
77112,50,11,5
77128,50,10,6
77145,50,10,6
77161,50,11,5
77178,50,11,5
77195,50,10,6
77211,50,10,6
77228,50,11,5
77245,50,11,5
77261,50,10,6
77278,50,10,6
77294,50,10,6
77312,50,11,5
77328,50,10,6
77344,50,10,6
77361,50,11,5
77378,50,11,5
77394,50,10,6
77411,50,10,6
77427,50,11,5
77445,50,11,5
77461,50,10,6
77477,50,10,6
77494,50,11,5
77511,50,11,5
77528,50,10,6
77544,50,10,6
77560,50,11,5
77578,50,11,5
77594,50,10,6
77611,50,10,6
77627,50,11,5
77644,50,11,5
77661,50,10,6
77677,50,10,6
77693,50,10,6
77711,50,11,5
77727,50,10,6
77744,50,10,6
77760,50,11,5
77777,50,11,5
77794,50,10,6
77810,50,10,6
77827,50,11,5
77844,50,11,5
77860,50,10,6
77877,50,10,6
77893,50,11,5
77911,50,11,5
77927,50,10,6
77943,50,10,6
77960,50,11,5
77977,50,11,5
77993,50,10,6
78010,50,10,6
78026,50,11,5
78044,50,11,5
78060,50,10,6
78076,50,10,6
78093,50,11,5
78110,50,11,5
78127,50,10,6
78143,50,10,6
78159,50,11,5
78177,50,11,5
78193,50,10,6
78210,50,10,6
78226,50,11,5
78243,50,11,5
78260,50,10,6
78276,50,10,6
78292,50,11,5
78310,50,11,5
78326,50,10,6
78343,50,10,6
78359,50,11,5
78376,50,11,5
78393,50,10,6
78409,50,10,6
78426,50,11,5
78443,50,11,5
78459,50,10,6
78476,50,10,6
78492,50,11,5
78510,50,11,5
78526,50,10,6
78542,50,10,6
78559,50,11,5
78576,50,11,5
78593,50,10,6
78609,50,10,6
78625,50,11,5
78642,50,10,6
78659,50,10,6
78675,50,10,6
78692,50,11,5
78709,50,11,5
78726,50,10,6
78742,50,10,6
78758,50,11,5
78776,50,10,6
78792,50,10,6
78809,50,10,6
78825,50,11,5
78842,50,11,5
78859,50,10,6
78875,50,10,6
78892,50,11,5
78909,50,11,5
78925,50,10,6
78942,50,10,6
78958,50,11,5
78976,50,10,6
78992,50,10,6
79008,50,10,6
79025,50,11,5
79042,50,11,5
79058,50,10,6
79075,50,10,6
79091,50,11,5
79109,50,11,5
79125,50,10,6
79141,50,10,6
79158,50,11,5
79175,50,11,5
79192,50,10,6
79208,50,10,6
79224,50,11,5
79242,50,11,5
79258,50,10,6
79275,50,10,6
79291,50,11,5
79308,50,11,5
79325,50,10,6
79341,50,10,6
79357,50,11,5
79375,50,10,6
79391,50,10,6
79408,50,10,6
79424,50,11,5
79441,50,11,5
79458,50,10,6
79474,50,10,6
79491,50,11,5
79508,50,11,5
79524,50,10,6
79541,50,10,6
79557,50,11,5
79575,50,10,6
79591,50,10,6
79607,50,10,6
79624,50,11,5
79641,50,11,5
79657,50,10,6
79674,50,10,6
79690,50,11,5
79708,50,11,5
79724,50,10,6
79740,50,10,6
79757,50,11,5
79774,50,11,5
79791,50,10,6
79807,50,10,6
79823,50,11,5
79841,50,11,5
79857,50,10,6
79874,50,10,6
79890,50,11,5
79907,50,11,5
79924,50,10,6
79940,50,10,6
79956,50,11,5
79974,50,11,5
79990,50,10,6
80007,50,10,6
80023,50,11,5
80040,50,11,5
80057,50,10,6
80073,50,10,6
80090,50,11,5
80107,50,11,5
80123,50,10,6
80140,50,10,6
80156,50,11,5
80174,50,11,5
80190,50,10,6
80206,50,10,6
80223,50,11,5
80240,50,11,5
80257,50,10,6
80273,50,10,6
80289,50,11,5
80307,50,11,5
80323,50,10,6
80339,50,10,6
80356,50,11,5
80373,50,11,5
80390,50,10,6
80406,50,10,6
80422,50,11,5
80440,50,11,5
80456,50,10,6
80473,50,10,6
80489,50,11,5
80506,50,11,5
80523,50,10,6
80539,50,10,6
80556,50,10,6
80573,50,11,5
80589,50,10,6
80606,50,10,6
80622,50,11,5
80640,50,11,5
80656,50,10,6
80672,50,10,6
80689,50,10,6
80706,50,11,5
80722,50,10,6
80739,50,10,6
80755,50,10,6
80773,50,11,5
80789,50,10,6
80805,50,10,6
80822,50,11,5
80839,50,11,5
80856,50,10,6
80872,50,10,6
80888,50,11,5
80906,50,11,5
80922,50,10,6
80939,50,10,6
80955,50,11,5
80972,50,11,5
80989,50,10,6
81005,50,10,6
81021,50,11,5
81039,50,11,5
81055,50,10,6
81072,50,10,6
81088,50,11,5
81105,50,11,5
81122,50,10,6
81138,50,10,6
81155,50,10,6
81172,50,11,5
81188,50,10,6
81205,50,10,6
81221,50,11,5
81239,50,11,5
81255,50,10,6
81271,50,10,6
81288,50,11,5
81305,50,11,5
81321,50,10,6
81338,50,10,6
81354,50,10,6
81372,50,11,5
81388,50,10,6
81404,50,10,6
81421,50,11,5
81438,50,11,5
81455,50,10,6
81471,50,10,6
81487,50,11,5
81505,50,11,5
81521,50,10,6
81538,50,10,6
81554,50,11,5
81571,50,11,5
81588,50,10,6
81604,50,10,6
81620,50,11,5
81638,50,11,5
81654,50,10,6
81671,50,10,6
81687,50,11,5
81704,50,11,5
81721,50,10,6
81737,50,10,6
81754,50,11,5
81771,50,11,5
81787,50,10,6
81804,50,10,6
81820,50,11,5
81838,50,11,5
81854,50,10,6
81870,50,10,6
81887,50,11,5
81904,50,11,5
81921,50,10,6
81937,50,10,6
81953,50,10,6
81971,50,10,6
81987,50,10,6
82003,50,10,6
82020,50,10,6
82037,50,11,5
82054,50,10,6
82070,50,10,6
82086,50,10,6
82104,50,11,5
82120,50,10,6
82137,50,10,6
82153,50,11,5
82170,50,11,5
82187,50,10,6
82203,50,10,6
82220,50,10,6
82237,50,10,6
82253,50,10,6
82270,50,10,6
82286,50,10,6
82304,50,10,6
82320,50,10,6
82336,50,10,6
82353,50,10,6
82370,50,10,6
82386,50,10,6
82403,50,10,6
82419,50,10,6
82437,50,10,6
82453,50,10,6
82469,50,10,6
82486,50,10,6
82503,50,10,6
82520,50,10,6
82536,50,10,6
82552,50,10,6
82570,50,10,6
82586,50,10,6
82603,50,10,6
82619,50,10,6
82636,50,10,6
82653,50,10,6
82669,50,10,6
82685,50,10,6
82703,50,10,6
82719,50,10,6
82736,50,10,6
82752,50,10,6
82769,50,10,6
82786,50,10,6
82802,50,10,6
82819,50,10,6
82836,50,10,6
82852,50,10,6
82869,50,10,6
82885,50,10,6
82903,50,10,6
82919,50,10,6
82935,50,10,6
82952,50,10,6
82969,50,10,6
82985,50,10,6
83002,50,10,6
83018,50,10,6
83036,50,10,6
83052,50,10,6
83068,50,10,6
83085,50,10,6
83102,50,10,6
83119,50,10,6
83135,50,10,6
83151,50,10,6
83169,50,10,6
83185,50,10,6
83202,50,10,6
83218,50,10,6
83235,50,10,6
83252,50,10,6
83268,50,10,6
83284,50,10,6
83302,50,10,6
83318,50,10,6
83335,50,10,6
83351,50,10,6
83368,50,10,6
83385,50,10,6
83401,50,10,6
83418,50,10,6
83435,50,10,6
83451,50,10,6
83468,50,10,6
83484,50,10,6
83502,50,10,6
83518,50,10,6
83534,50,10,6
83551,50,10,6
83568,50,10,6
83585,50,11,5
83601,50,11,5
83617,50,11,5
83635,50,11,5
83651,50,11,5
83667,50,11,5
83684,50,11,5
83701,50,11,5
83718,50,11,5
83734,50,11,5
83750,50,11,5
83768,50,11,5
83784,50,11,5
83801,50,11,5
83817,50,11,5
83834,50,11,5
83851,50,11,5
83867,50,11,5
83884,50,11,5
83901,50,11,5
83917,50,11,5
83934,50,11,5
83950,50,11,5
83968,50,11,5
83984,50,11,5
84000,50,11,5
84017,50,11,5
84034,50,11,5
84050,50,11,5
84067,50,11,5
84083,50,11,5
84101,50,11,5
84117,50,10,6
84133,50,11,5
84150,50,11,5
84167,50,11,5
84184,50,11,5
84200,50,11,5
84216,50,11,5
84234,50,11,5
84250,50,11,5
84267,50,11,5
84283,50,11,5
84300,50,11,5
84317,50,10,6
84333,50,11,5
84349,50,11,5
84367,50,11,5
84383,50,11,5
84400,50,11,5
84416,50,11,5
84433,50,11,5
84450,50,11,5
84466,50,11,5
84483,50,11,5
84500,50,11,5
84516,50,11,5
84533,50,11,5
84549,50,11,5
84567,50,11,5
84583,50,11,5
84599,50,11,5
84616,50,11,5
84633,50,11,5
84649,50,11,5
84666,50,11,5
84682,50,11,5
84700,50,11,5
84716,50,10,6
84732,50,11,5
84749,50,11,5
84766,50,11,5
84783,50,11,5
84799,50,11,5
84815,50,11,5
84833,50,11,5
84849,50,11,5
84866,50,11,5
84882,50,11,5
84899,50,11,5
84916,50,11,5
84932,50,11,5
84948,50,11,5
84966,50,11,5
84982,50,11,5
84999,50,11,5
85015,50,11,5
85032,50,11,5
85049,50,11,5
85065,50,11,5
85082,50,11,5
85099,50,11,5
85115,50,11,5
85132,50,11,5
85148,50,11,5
85166,50,11,5
85182,50,11,5
85198,50,11,5
85215,50,11,5
85232,50,11,5
85249,50,11,5
85265,50,11,5
85281,50,11,5
85299,50,11,5
85315,50,11,5
85331,50,11,5
85348,50,11,5
85365,50,11,5
85382,50,11,5
85398,50,11,5
85414,50,11,5
85432,50,11,5
85448,50,11,5
85465,50,11,5
85481,50,11,5
85498,50,11,5
85515,50,11,5
85531,50,11,5
85548,50,11,5
85565,50,11,5
85581,50,11,5
85598,50,11,5
85614,50,11,5
85632,50,11,5
85648,50,11,5
85664,50,11,5
85681,50,11,5
85698,50,11,5
85714,50,11,5
85731,50,11,5
85747,50,11,5
85765,50,11,5
85781,50,11,5
85797,50,11,5
85814,50,11,5
85831,50,11,5
85848,50,11,5
85864,50,11,5
85880,50,11,5
85898,50,11,5
85914,50,11,5
85931,50,11,5
85947,50,11,5
85964,50,11,5
85981,50,11,5
85997,50,11,5
86013,50,11,5
86031,50,11,5
86047,50,11,5
86064,50,11,5
86080,50,11,5
86097,50,11,5
86114,50,11,5
86130,50,11,5
86147,50,11,5
86164,50,11,5
86180,50,11,5
86197,50,11,5
86213,50,11,5
86231,50,11,5
86247,50,11,5
86263,50,11,5
86280,50,11,5
86297,50,11,5
86313,50,11,5
86330,50,11,5
86346,50,11,5
86364,50,11,5
86380,50,11,5
86396,50,11,5
86413,50,11,5
86430,50,11,5
86447,50,11,5
86463,50,11,5
86479,50,11,5
86497,50,11,5
86513,50,11,5
86530,50,11,5
86546,50,11,5
86563,50,11,5
86580,50,11,5
86596,50,11,5
86612,50,11,5
86630,50,11,5
86646,50,11,5
86663,50,11,5
86679,50,11,5
86696,50,11,5
86713,50,11,5
86729,50,11,5
86746,50,11,5
86763,50,11,5
86779,50,11,5
86796,50,11,5
86812,50,11,5
86830,50,11,5
86846,50,11,5
86862,50,11,5
86879,50,11,5
86896,50,11,5
86913,50,11,5
86929,50,11,5
86945,50,11,5
86963,50,11,5
86979,50,11,5
86995,50,11,5
87012,50,11,5
87029,50,11,5
87046,50,11,5
87062,50,11,5
87078,50,11,5
87096,50,11,5
87112,50,11,5
87129,50,11,5
87145,50,11,5
87162,50,11,5
87179,50,11,5
87195,50,11,5
87212,50,11,5
87229,50,11,5
87245,50,11,5
87262,50,11,5
87278,50,11,5
87296,50,11,5
87312,50,11,5
87328,50,11,5
87345,50,11,5
87362,50,11,5
87378,50,11,5
87395,50,11,5
87411,50,12,4
87429,50,11,5
87445,50,11,5
87461,50,11,5
87478,50,11,5
87495,50,11,5
87512,50,11,5
87528,50,11,5
87544,50,11,5
87562,50,11,5
87578,50,11,5
87595,50,11,5
87611,50,11,5
87628,50,11,5
87645,50,11,5
87661,50,11,5
87677,50,11,5
87695,50,11,5
87711,50,11,5
87728,50,11,5
87744,50,11,5
87761,50,11,5
87778,50,11,5
87794,50,11,5
87811,50,11,5
87828,50,11,5
87844,50,11,5
87861,50,11,5
87877,50,11,5
87895,50,11,5
87911,50,11,5
87927,50,11,5
87944,50,11,5
87961,50,11,5
87977,50,11,5
87994,50,11,5
88010,50,11,5
88028,50,11,5
88044,50,11,5
88060,50,11,5
88077,50,11,5
88094,50,11,5
88111,50,11,5
88127,50,11,5
88143,50,11,5
88161,50,11,5
88177,50,11,5
88194,50,11,5
88210,50,11,5
88227,50,11,5
88244,50,11,5
88260,50,11,5
88276,50,11,5
88294,50,11,5
88310,50,11,5
88327,50,11,5
88343,50,11,5
88360,50,11,5
88377,50,11,5
88393,50,11,5
88410,50,11,5
88427,50,11,5
88443,50,11,5
88460,50,11,5
88476,50,11,5
88494,50,11,5
88510,50,11,5
88526,50,11,5
88543,50,11,5
88560,50,11,5
88577,50,11,5
88593,50,11,5
88609,50,11,5
88627,50,11,5
88643,50,11,5
88659,50,11,5
88676,50,11,5
88693,50,11,5
88710,50,11,5
88726,50,11,5
88742,50,11,5
88760,50,11,5
88776,50,11,5
88793,50,11,5
88809,50,11,5
88826,50,11,5
88843,50,11,5
88859,50,11,5
88876,50,11,5
88893,50,11,5
88909,50,11,5
88926,50,11,5
88942,50,11,5
88960,50,11,5
88976,50,11,5
88992,50,11,5
89009,50,11,5
89026,50,11,5
89042,50,11,5
89059,50,11,5
89075,50,11,5
89093,50,11,5
89109,50,11,5
89125,50,11,5
89142,50,11,5
89159,50,11,5
89176,50,11,5
89192,50,11,5
89208,50,11,5
89226,50,11,5
89242,50,11,5
89259,50,11,5
89275,50,11,5
89292,50,11,5
89309,50,11,5
89325,50,11,5
89341,50,11,5
89359,50,10,6
89375,50,11,5
89392,50,11,5
89408,50,11,5
89425,50,11,5
89442,50,11,5
89458,50,10,6
89475,50,11,5
89492,50,11,5
89508,50,11,5
89525,50,11,5
89541,50,11,5
89559,50,10,6
89575,50,11,5
89591,50,11,5
89608,50,11,5
89625,50,11,5
89641,50,11,5
89658,50,10,6
89674,50,11,5
89692,50,11,5
89708,50,11,5
89724,50,11,5
89741,50,11,5
89758,50,11,5
89775,50,11,5
89791,50,11,5
89807,50,11,5
89825,50,11,5
89841,50,11,5
89858,50,11,5
89874,50,11,5
89891,50,11,5
89908,50,11,5
89924,50,11,5
89940,50,11,5
89958,50,10,6
89974,50,11,5
89991,50,11,5
90007,50,11,5
90024,50,11,5
90041,50,11,5
90057,50,10,6
90074,50,11,5
90091,50,11,5
90107,50,11,5
90124,50,11,5
90140,50,11,5
90158,50,10,6
90174,50,11,5
90190,50,11,5
90207,50,11,5
90224,50,11,5
90241,50,11,5
90257,50,10,6
90273,50,11,5
90291,50,11,5
90307,50,11,5
90323,50,11,5
90340,50,11,5
90357,50,11,5
90374,50,11,5
90390,50,11,5
90406,50,11,5
90424,50,11,5
90440,50,11,5
90457,50,11,5
90473,50,11,5
90490,50,11,5
90507,50,11,5
90523,50,11,5
90540,50,11,5
90557,50,11,5
90573,50,10,6
90590,50,11,5
90606,50,11,5
90624,50,11,5
90640,50,10,6
90656,50,11,5
90673,50,11,5
90690,50,11,5
90706,50,10,6
90723,50,10,6
90739,50,11,5
90757,50,11,5
90773,50,10,6
90789,50,10,6
90806,50,11,5
90823,50,11,5
90840,50,10,6
90856,50,10,6
90872,50,11,5
90890,50,11,5
90906,50,10,6
90923,50,10,6
90939,50,11,5
90956,50,11,5
90973,50,10,6
90989,50,10,6
91005,50,11,5
91023,50,11,5
91039,50,10,6
91056,50,10,6
91072,50,11,5
91089,50,11,5
91106,50,10,6
91122,50,10,6
91139,50,10,6
91155,50,10,6
91172,50,10,6
91189,50,10,6
91205,50,10,6
91222,50,10,6
91239,50,10,6
91255,50,10,6
91272,50,10,6
91288,50,10,6
91305,50,10,6
91322,50,10,6
91338,50,10,6
91355,50,10,6
91372,50,10,6
91388,50,10,6
91405,50,10,6
91421,50,10,6
91439,50,10,6
91455,50,10,6
91471,50,10,6
91488,50,10,6
91505,50,10,6
91522,50,10,6
91538,50,11,5
91554,50,10,6
91572,50,10,6
91588,50,10,6
91604,50,10,6
91621,50,10,6
91638,50,10,6
91655,50,10,6
91671,50,10,6
91687,50,10,6
91705,50,10,6
91721,50,10,6
91738,50,10,6
91754,50,10,6
91771,50,10,6
91788,50,10,6
91804,50,10,6
91821,50,10,6
91838,50,10,6
91854,50,10,6
91871,50,10,6
91887,50,10,6
91905,50,10,6
91921,50,10,6
91937,50,10,6
91954,50,10,6
91971,50,10,6
91987,50,10,6
92004,50,10,6
92021,50,11,5
92038,50,10,6
92054,50,10,6
92070,50,10,6
92087,50,10,6
92104,50,10,6
92121,50,10,6
92137,50,10,6
92153,50,10,6
92171,50,10,6
92187,50,10,6
92204,50,10,6
92220,50,10,6
92237,50,10,6
92254,50,10,6
92270,50,11,5
92286,50,10,6
92304,50,10,6
92320,50,10,6
92337,50,10,6
92353,50,10,6
92370,50,10,6
92387,50,10,6
92403,50,11,5
92421,50,11,5
92437,50,10,6
92453,50,10,6
92470,50,11,5
92486,50,10,6
92504,50,10,6
92520,50,10,6
92536,50,10,6
92553,50,10,6
92570,50,10,6
92587,50,10,6
92603,50,10,6
92619,50,10,6
92637,50,10,6
92653,50,10,6
92669,50,10,6
92686,50,10,6
92703,50,10,6
92720,50,10,6
92736,50,10,6
92752,50,10,6
92770,50,10,6
92786,50,10,6
92803,50,10,6
92819,50,10,6
92836,50,10,6
92853,50,10,6
92869,50,10,6
92886,50,10,6
92903,50,10,6
92919,50,10,6
92936,50,10,6
92952,50,10,6
92969,50,10,6
92986,50,10,6
93002,50,10,6
93019,50,10,6
93036,50,10,6
93052,50,10,6
93069,50,10,6
93085,50,10,6
93103,50,10,6
93119,50,10,6
93135,50,10,6
93152,50,10,6
93169,50,10,6
93186,50,10,6
93202,50,10,6
93219,50,10,6
93236,50,10,6
93252,50,10,6
93268,50,10,6
93285,50,10,6
93302,50,10,6
93319,50,10,6
93335,50,10,6
93351,50,10,6
93369,50,10,6
93385,50,10,6
93402,50,10,6
93418,50,10,6
93435,50,10,6
93452,50,10,6
93468,50,10,6
93485,50,10,6
93502,50,10,6
93518,50,10,6
93535,50,10,6
93551,50,10,6
93569,50,10,6
93585,50,10,6
93601,50,10,6
93618,50,10,6
93635,50,10,6
93651,50,10,6
93668,50,10,6
93684,50,10,6
93702,50,10,6
93718,50,10,6
93734,50,10,6
93751,50,10,6
93768,50,10,6
93785,50,10,6
93801,50,10,6
93818,50,10,6
93835,50,10,6
93851,50,10,6
93868,50,10,6
93884,50,10,6
93901,50,10,6
93918,50,10,6
93934,50,10,6
93950,50,10,6
93968,50,10,6
93984,50,10,6
94001,50,10,6
94017,50,10,6
94034,50,10,6
94051,50,10,6
94067,50,10,6
94084,50,10,6
94101,50,10,6
94117,50,10,6
94134,50,10,6
94150,50,10,6
94168,50,10,6
94184,50,10,6
94200,50,10,6
94217,50,10,6
94234,50,10,6
94251,50,10,6
94267,50,10,6
94283,50,10,6
94301,50,10,6
94317,50,10,6
94333,50,10,6
94350,50,10,6
94367,50,10,6
94384,50,10,6
94400,50,10,6
94416,50,10,6
94434,50,10,6
94450,50,10,6
94467,50,10,6
94483,50,10,6
94500,50,10,6
94517,50,10,6
94533,50,10,6
94550,50,10,6
94567,50,10,6
94583,50,10,6
94600,50,10,6
94616,50,10,6
94633,50,10,6
94650,50,10,6
94666,50,10,6
94683,50,10,6
94700,50,10,6
94716,50,10,6
94733,50,10,6
94749,50,10,6
94767,50,10,6
94783,50,10,6
94799,50,10,6
94816,50,10,6
94833,50,10,6
94850,50,10,6
94866,50,10,6
94882,50,10,6
94900,50,10,6
94916,50,10,6
94932,50,10,6
94949,50,10,6
94966,50,10,6
94983,50,10,6
94999,50,10,6
95015,50,10,6
95033,50,10,6
95049,50,10,6
95066,50,10,6
95082,50,10,6
95099,50,10,6
95116,50,10,6
95132,50,10,6
95149,50,10,6
95166,50,10,6
95182,50,10,6
95199,50,10,6
95215,50,10,6
95233,50,10,6
95249,50,10,6
95265,50,10,6
95282,50,10,6
95299,50,10,6
95315,50,10,6
95332,50,10,6
95348,50,10,6
95366,50,10,6
95382,50,10,6
95398,50,10,6
95415,50,10,6
95432,50,10,6
95449,50,10,6
95465,50,10,6
95481,50,10,6
95499,50,10,6
95515,50,10,6
95532,50,10,6
95548,50,10,6
95565,50,10,6
95582,50,10,6
95598,50,10,6
95614,50,10,6
95632,50,10,6
95648,50,10,6
95665,50,10,6
